날짜,요일,시간대,카테고리,메뉴명,수량,단가,금액
2026-06-29,월,17-19시,커피,아이스 캔디라떼,2,5000,10000
2026-06-29,월,17-19시,디저트,크로플,1,5500,5500
2026-06-29,월,19-21시,디저트,치즈케이크,1,6000,6000
2026-06-29,월,19-21시,디저트,티라미수,1,6500,6500
2026-06-29,월,19-21시,디저트,팥빙수,1,8000,8000
2026-06-29,월,19-21시,커피,카푸치노,2,4500,9000
2026-06-30,화,09-11시,커피,카페라떼,1,4000,4000
2026-06-30,화,09-11시,커피,바닐라라떼,2,4800,9600
2026-06-30,화,09-11시,커피,카페라떼,2,4000,8000
2026-06-30,화,11-13시,베이커리,스콘,1,3800,3800
2026-06-30,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-30,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-30,화,11-13시,커피,바닐라라떼,1,4800,4800
2026-06-30,화,11-13시,커피,카푸치노,1,4500,4500
2026-06-30,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-06-30,화,11-13시,커피,아메리카노,1,3500,3500
2026-06-30,화,15-17시,커피,카페라떼,1,4000,4000
2026-06-30,화,15-17시,디저트,크로플,1,5500,5500
2026-06-30,화,15-17시,커피,콜드브루,1,4500,4500
2026-06-30,화,15-17시,커피,카페라떼,1,4000,4000
2026-06-30,화,15-17시,커피,아메리카노,1,3500,3500
2026-06-30,화,15-17시,커피,콜드브루,1,4500,4500
2026-06-30,화,15-17시,커피,카페라떼,1,4000,4000
2026-06-30,화,15-17시,커피,카푸치노,1,4500,4500
2026-06-30,화,15-17시,디저트,팥빙수,1,8000,8000
2026-06-30,화,17-19시,커피,콜드브루,1,4500,4500
2026-06-30,화,19-21시,커피,바닐라라떼,1,4800,4800
2026-06-30,화,19-21시,베이커리,스콘,2,3800,7600
2026-07-01,수,09-11시,커피,카푸치노,1,4500,4500
2026-07-01,수,09-11시,커피,카푸치노,1,4500,4500
2026-07-01,수,09-11시,커피,카페라떼,1,4000,4000
2026-07-01,수,11-13시,커피,아메리카노,1,3500,3500
2026-07-01,수,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-07-01,수,11-13시,디저트,티라미수,1,6500,6500
2026-07-01,수,11-13시,디저트,크로플,1,5500,5500
2026-07-01,수,11-13시,커피,아이스 캔디라떼,2,5000,10000
2026-07-01,수,11-13시,베이커리,베이글,2,4000,8000
2026-07-01,수,11-13시,커피,콜드브루,1,4500,4500
2026-07-01,수,11-13시,커피,카페라떼,2,4000,8000
2026-07-01,수,13-15시,커피,아이스 캔디라떼,1,5000,5000
2026-07-01,수,13-15시,커피,카페라떼,1,4000,4000
2026-07-01,수,13-15시,디저트,티라미수,1,6500,6500
2026-07-01,수,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-01,수,13-15시,커피,아이스 캔디라떼,2,5000,10000
2026-07-01,수,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-01,수,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-01,수,15-17시,디저트,치즈케이크,1,6000,6000
2026-07-01,수,15-17시,커피,카페라떼,1,4000,4000
2026-07-01,수,15-17시,디저트,팥빙수,1,8000,8000
2026-07-01,수,15-17시,커피,콜드브루,1,4500,4500
2026-07-01,수,15-17시,커피,콜드브루,1,4500,4500
2026-07-01,수,17-19시,커피,카페라떼,1,4000,4000
2026-07-01,수,17-19시,디저트,치즈케이크,1,6000,6000
2026-07-01,수,17-19시,커피,바닐라라떼,1,4800,4800
2026-07-01,수,17-19시,커피,아메리카노,1,3500,3500
2026-07-01,수,19-21시,디저트,치즈케이크,1,6000,6000
2026-07-01,수,19-21시,디저트,마카롱,1,2500,2500
2026-07-02,목,09-11시,베이커리,스콘,1,3800,3800
2026-07-02,목,09-11시,디저트,치즈케이크,2,6000,12000
2026-07-02,목,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-07-02,목,09-11시,커피,카푸치노,1,4500,4500
2026-07-02,목,09-11시,커피,바닐라라떼,1,4800,4800
2026-07-02,목,09-11시,디저트,마카롱,2,2500,5000
2026-07-02,목,11-13시,베이커리,스콘,2,3800,7600
2026-07-02,목,11-13시,디저트,티라미수,2,6500,13000
2026-07-02,목,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-07-02,목,11-13시,커피,카푸치노,1,4500,4500
2026-07-02,목,11-13시,커피,아메리카노,2,3500,7000
2026-07-02,목,11-13시,디저트,티라미수,1,6500,6500
2026-07-02,목,13-15시,커피,콜드브루,2,4500,9000
2026-07-02,목,13-15시,베이커리,크루아상,1,3800,3800
2026-07-02,목,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-02,목,15-17시,베이커리,스콘,1,3800,3800
2026-07-02,목,15-17시,커피,카푸치노,1,4500,4500
2026-07-02,목,15-17시,디저트,마카롱,1,2500,2500
2026-07-02,목,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-02,목,17-19시,커피,카푸치노,2,4500,9000
2026-07-02,목,17-19시,커피,카페라떼,1,4000,4000
2026-07-02,목,17-19시,커피,카페라떼,1,4000,4000
2026-07-02,목,17-19시,베이커리,크루아상,2,3800,7600
2026-07-02,목,19-21시,커피,콜드브루,2,4500,9000
2026-07-02,목,19-21시,베이커리,크루아상,1,3800,3800
2026-07-02,목,19-21시,커피,바닐라라떼,2,4800,9600
2026-07-03,금,09-11시,커피,카푸치노,1,4500,4500
2026-07-03,금,09-11시,커피,콜드브루,1,4500,4500
2026-07-03,금,09-11시,커피,아메리카노,1,3500,3500
2026-07-03,금,09-11시,베이커리,베이글,1,4000,4000
2026-07-03,금,09-11시,베이커리,크루아상,1,3800,3800
2026-07-03,금,09-11시,디저트,크로플,1,5500,5500
2026-07-03,금,11-13시,커피,카페라떼,1,4000,4000
2026-07-03,금,11-13시,커피,카페라떼,1,4000,4000
2026-07-03,금,11-13시,커피,콜드브루,1,4500,4500
2026-07-03,금,13-15시,커피,콜드브루,2,4500,9000
2026-07-03,금,13-15시,베이커리,베이글,1,4000,4000
2026-07-03,금,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-03,금,13-15시,디저트,마카롱,1,2500,2500
2026-07-03,금,13-15시,디저트,팥빙수,1,8000,8000
2026-07-03,금,15-17시,커피,카푸치노,1,4500,4500
2026-07-03,금,15-17시,베이커리,스콘,1,3800,3800
2026-07-03,금,15-17시,베이커리,스콘,1,3800,3800
2026-07-03,금,15-17시,커피,카페라떼,1,4000,4000
2026-07-03,금,15-17시,디저트,티라미수,1,6500,6500
2026-07-03,금,15-17시,디저트,크로플,1,5500,5500
2026-07-03,금,15-17시,디저트,마카롱,1,2500,2500
2026-07-03,금,15-17시,커피,콜드브루,1,4500,4500
2026-07-03,금,17-19시,디저트,크로플,2,5500,11000
2026-07-03,금,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-07-03,금,19-21시,커피,콜드브루,1,4500,4500
2026-07-03,금,19-21시,커피,아이스 캔디라떼,2,5000,10000
2026-07-03,금,19-21시,커피,바닐라라떼,1,4800,4800
2026-07-03,금,19-21시,커피,콜드브루,1,4500,4500
2026-07-03,금,19-21시,커피,카페라떼,1,4000,4000
2026-07-04,토,09-11시,커피,콜드브루,1,4500,4500
2026-07-04,토,09-11시,디저트,마카롱,1,2500,2500
2026-07-04,토,09-11시,베이커리,크루아상,1,3800,3800
2026-07-04,토,09-11시,디저트,마카롱,1,2500,2500
2026-07-04,토,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-04,토,11-13시,디저트,치즈케이크,1,6000,6000
2026-07-04,토,11-13시,커피,아이스 캔디라떼,2,5000,10000
2026-07-04,토,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-07-04,토,11-13시,커피,바닐라라떼,2,4800,9600
2026-07-04,토,11-13시,디저트,치즈케이크,2,6000,12000
2026-07-04,토,11-13시,디저트,크로플,1,5500,5500
2026-07-04,토,11-13시,베이커리,스콘,2,3800,7600
2026-07-04,토,11-13시,커피,카푸치노,1,4500,4500
2026-07-04,토,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-04,토,11-13시,커피,콜드브루,1,4500,4500
2026-07-04,토,13-15시,커피,바닐라라떼,2,4800,9600
2026-07-04,토,13-15시,커피,카푸치노,1,4500,4500
2026-07-04,토,15-17시,디저트,티라미수,1,6500,6500
2026-07-04,토,15-17시,커피,카페라떼,1,4000,4000
2026-07-04,토,15-17시,커피,카푸치노,1,4500,4500
2026-07-04,토,15-17시,커피,콜드브루,1,4500,4500
2026-07-04,토,15-17시,커피,아이스 캔디라떼,2,5000,10000
2026-07-04,토,17-19시,베이커리,소금빵,1,3500,3500
2026-07-04,토,17-19시,커피,바닐라라떼,1,4800,4800
2026-07-04,토,17-19시,커피,콜드브루,1,4500,4500
2026-07-04,토,17-19시,베이커리,소금빵,1,3500,3500
2026-07-04,토,17-19시,베이커리,스콘,1,3800,3800
2026-07-04,토,17-19시,커피,콜드브루,1,4500,4500
2026-07-04,토,19-21시,커피,콜드브루,1,4500,4500
2026-07-04,토,19-21시,디저트,팥빙수,1,8000,8000
2026-07-04,토,19-21시,커피,콜드브루,1,4500,4500
2026-07-05,일,09-11시,커피,카페라떼,1,4000,4000
2026-07-05,일,09-11시,디저트,크로플,2,5500,11000
2026-07-05,일,11-13시,베이커리,크루아상,1,3800,3800
2026-07-05,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-05,일,11-13시,디저트,치즈케이크,1,6000,6000
2026-07-05,일,11-13시,커피,콜드브루,1,4500,4500
2026-07-05,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-05,일,11-13시,베이커리,크루아상,2,3800,7600
2026-07-05,일,11-13시,커피,콜드브루,1,4500,4500
2026-07-05,일,11-13시,커피,아이스 캔디라떼,2,5000,10000
2026-07-05,일,13-15시,커피,아이스 캔디라떼,1,5000,5000
2026-07-05,일,13-15시,커피,아메리카노,1,3500,3500
2026-07-05,일,13-15시,베이커리,스콘,1,3800,3800
2026-07-05,일,13-15시,디저트,치즈케이크,1,6000,6000
2026-07-05,일,13-15시,디저트,티라미수,1,6500,6500
2026-07-05,일,15-17시,디저트,치즈케이크,2,6000,12000
2026-07-05,일,15-17시,디저트,팥빙수,1,8000,8000
2026-07-05,일,15-17시,커피,카페라떼,1,4000,4000
2026-07-05,일,15-17시,커피,아메리카노,1,3500,3500
2026-07-05,일,15-17시,커피,카페라떼,1,4000,4000
2026-07-05,일,15-17시,커피,카페라떼,1,4000,4000
2026-07-05,일,17-19시,디저트,치즈케이크,1,6000,6000
2026-07-05,일,17-19시,디저트,팥빙수,2,8000,16000
2026-07-05,일,17-19시,디저트,치즈케이크,1,6000,6000
2026-07-05,일,17-19시,커피,카페라떼,1,4000,4000
2026-07-05,일,19-21시,베이커리,베이글,1,4000,4000
2026-07-05,일,19-21시,커피,카페라떼,2,4000,8000
2026-07-05,일,19-21시,커피,콜드브루,2,4500,9000
2026-07-05,일,19-21시,커피,카페라떼,1,4000,4000
2026-07-05,일,19-21시,커피,바닐라라떼,1,4800,4800
2026-07-05,일,19-21시,커피,콜드브루,1,4500,4500
2026-07-06,월,09-11시,커피,카푸치노,1,4500,4500
2026-07-06,월,09-11시,커피,바닐라라떼,1,4800,4800
2026-07-06,월,09-11시,커피,아메리카노,1,3500,3500
2026-07-06,월,09-11시,커피,콜드브루,1,4500,4500
2026-07-06,월,09-11시,디저트,팥빙수,1,8000,8000
2026-07-06,월,09-11시,커피,카푸치노,1,4500,4500
2026-07-06,월,11-13시,커피,카푸치노,1,4500,4500
2026-07-06,월,11-13시,커피,카페라떼,1,4000,4000
2026-07-06,월,11-13시,커피,카페라떼,1,4000,4000
2026-07-06,월,11-13시,커피,카푸치노,1,4500,4500
2026-07-06,월,11-13시,커피,콜드브루,2,4500,9000
2026-07-06,월,11-13시,베이커리,스콘,1,3800,3800
2026-07-06,월,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-06,월,13-15시,커피,아메리카노,1,3500,3500
2026-07-06,월,13-15시,디저트,팥빙수,1,8000,8000
2026-07-06,월,15-17시,커피,아메리카노,1,3500,3500
2026-07-06,월,15-17시,커피,카푸치노,2,4500,9000
2026-07-06,월,15-17시,베이커리,소금빵,1,3500,3500
2026-07-06,월,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-06,월,15-17시,커피,카푸치노,2,4500,9000
2026-07-06,월,15-17시,디저트,치즈케이크,1,6000,6000
2026-07-06,월,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-06,월,17-19시,커피,콜드브루,1,4500,4500
2026-07-06,월,19-21시,디저트,팥빙수,1,8000,8000
2026-07-06,월,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-07-06,월,19-21시,디저트,크로플,1,5500,5500
2026-07-06,월,19-21시,디저트,크로플,1,5500,5500
2026-07-06,월,19-21시,커피,카페라떼,1,4000,4000
2026-07-07,화,09-11시,디저트,치즈케이크,2,6000,12000
2026-07-07,화,09-11시,디저트,마카롱,1,2500,2500
2026-07-07,화,09-11시,커피,바닐라라떼,1,4800,4800
2026-07-07,화,11-13시,디저트,크로플,2,5500,11000
2026-07-07,화,11-13시,베이커리,크루아상,1,3800,3800
2026-07-07,화,13-15시,커피,카푸치노,1,4500,4500
2026-07-07,화,13-15시,커피,콜드브루,1,4500,4500
2026-07-07,화,13-15시,커피,아메리카노,1,3500,3500
2026-07-07,화,13-15시,디저트,티라미수,1,6500,6500
2026-07-07,화,13-15시,커피,카페라떼,1,4000,4000
2026-07-07,화,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-07,화,15-17시,커피,카푸치노,2,4500,9000
2026-07-07,화,15-17시,디저트,마카롱,2,2500,5000
2026-07-07,화,15-17시,베이커리,소금빵,1,3500,3500
2026-07-07,화,15-17시,커피,콜드브루,1,4500,4500
2026-07-07,화,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-07,화,17-19시,커피,콜드브루,1,4500,4500
2026-07-07,화,17-19시,커피,카푸치노,1,4500,4500
2026-07-07,화,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-07-07,화,17-19시,디저트,치즈케이크,1,6000,6000
2026-07-07,화,17-19시,커피,카푸치노,1,4500,4500
2026-07-07,화,17-19시,디저트,티라미수,2,6500,13000
2026-07-07,화,19-21시,커피,카푸치노,1,4500,4500
2026-07-08,수,09-11시,커피,아메리카노,1,3500,3500
2026-07-08,수,09-11시,커피,카페라떼,1,4000,4000
2026-07-08,수,09-11시,커피,카페라떼,1,4000,4000
2026-07-08,수,09-11시,커피,아이스 캔디라떼,2,5000,10000
2026-07-08,수,09-11시,커피,아메리카노,1,3500,3500
2026-07-08,수,11-13시,커피,카푸치노,1,4500,4500
2026-07-08,수,11-13시,커피,아메리카노,2,3500,7000
2026-07-08,수,11-13시,커피,카페라떼,1,4000,4000
2026-07-08,수,11-13시,디저트,치즈케이크,1,6000,6000
2026-07-08,수,11-13시,커피,카페라떼,1,4000,4000
2026-07-08,수,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-08,수,13-15시,커피,콜드브루,2,4500,9000
2026-07-08,수,13-15시,디저트,팥빙수,1,8000,8000
2026-07-08,수,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-08,수,15-17시,디저트,팥빙수,1,8000,8000
2026-07-08,수,15-17시,커피,콜드브루,1,4500,4500
2026-07-08,수,15-17시,베이커리,크루아상,1,3800,3800
2026-07-08,수,15-17시,디저트,팥빙수,1,8000,8000
2026-07-08,수,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-08,수,17-19시,디저트,티라미수,2,6500,13000
2026-07-08,수,17-19시,디저트,크로플,1,5500,5500
2026-07-08,수,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-07-08,수,17-19시,커피,아메리카노,2,3500,7000
2026-07-08,수,17-19시,커피,카페라떼,1,4000,4000
2026-07-08,수,19-21시,커피,카페라떼,1,4000,4000
2026-07-08,수,19-21시,커피,바닐라라떼,1,4800,4800
2026-07-08,수,19-21시,디저트,마카롱,1,2500,2500
2026-07-09,목,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-09,목,11-13시,커피,콜드브루,1,4500,4500
2026-07-09,목,11-13시,커피,아메리카노,1,3500,3500
2026-07-09,목,13-15시,커피,콜드브루,1,4500,4500
2026-07-09,목,13-15시,커피,카푸치노,1,4500,4500
2026-07-09,목,13-15시,커피,콜드브루,1,4500,4500
2026-07-09,목,13-15시,커피,아메리카노,1,3500,3500
2026-07-09,목,13-15시,커피,카페라떼,1,4000,4000
2026-07-09,목,13-15시,커피,카푸치노,1,4500,4500
2026-07-09,목,15-17시,베이커리,크루아상,1,3800,3800
2026-07-09,목,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-09,목,15-17시,커피,콜드브루,1,4500,4500
2026-07-09,목,17-19시,디저트,티라미수,1,6500,6500
2026-07-09,목,17-19시,커피,바닐라라떼,2,4800,9600
2026-07-09,목,17-19시,커피,아메리카노,2,3500,7000
2026-07-09,목,17-19시,베이커리,크루아상,1,3800,3800
2026-07-09,목,19-21시,디저트,티라미수,2,6500,13000
2026-07-09,목,19-21시,디저트,치즈케이크,1,6000,6000
2026-07-09,목,19-21시,커피,카페라떼,1,4000,4000
2026-07-10,금,09-11시,커피,아메리카노,1,3500,3500
2026-07-10,금,09-11시,커피,아메리카노,2,3500,7000
2026-07-10,금,11-13시,디저트,마카롱,1,2500,2500
2026-07-10,금,11-13시,커피,콜드브루,1,4500,4500
2026-07-10,금,11-13시,디저트,치즈케이크,1,6000,6000
2026-07-10,금,11-13시,커피,아메리카노,1,3500,3500
2026-07-10,금,11-13시,커피,카페라떼,2,4000,8000
2026-07-10,금,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-07-10,금,13-15시,베이커리,스콘,1,3800,3800
2026-07-10,금,13-15시,커피,콜드브루,1,4500,4500
2026-07-10,금,13-15시,베이커리,소금빵,1,3500,3500
2026-07-10,금,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-10,금,15-17시,커피,콜드브루,1,4500,4500
2026-07-10,금,15-17시,디저트,치즈케이크,2,6000,12000
2026-07-10,금,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-10,금,15-17시,커피,카페라떼,1,4000,4000
2026-07-10,금,17-19시,베이커리,베이글,2,4000,8000
2026-07-10,금,17-19시,커피,카푸치노,1,4500,4500
2026-07-10,금,17-19시,디저트,치즈케이크,1,6000,6000
2026-07-10,금,19-21시,커피,카페라떼,1,4000,4000
2026-07-10,금,19-21시,베이커리,베이글,1,4000,4000
2026-07-10,금,19-21시,베이커리,스콘,1,3800,3800
2026-07-10,금,19-21시,커피,카푸치노,1,4500,4500
2026-07-11,토,09-11시,베이커리,스콘,1,3800,3800
2026-07-11,토,11-13시,디저트,마카롱,1,2500,2500
2026-07-11,토,11-13시,커피,콜드브루,1,4500,4500
2026-07-11,토,11-13시,디저트,티라미수,1,6500,6500
2026-07-11,토,11-13시,커피,콜드브루,2,4500,9000
2026-07-11,토,11-13시,디저트,크로플,1,5500,5500
2026-07-11,토,11-13시,베이커리,크루아상,1,3800,3800
2026-07-11,토,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-11,토,13-15시,커피,카푸치노,1,4500,4500
2026-07-11,토,13-15시,커피,아메리카노,1,3500,3500
2026-07-11,토,13-15시,커피,카페라떼,1,4000,4000
2026-07-11,토,13-15시,커피,바닐라라떼,2,4800,9600
2026-07-11,토,13-15시,베이커리,소금빵,1,3500,3500
2026-07-11,토,13-15시,커피,카푸치노,1,4500,4500
2026-07-11,토,13-15시,커피,카푸치노,1,4500,4500
2026-07-11,토,13-15시,디저트,팥빙수,1,8000,8000
2026-07-11,토,15-17시,디저트,마카롱,1,2500,2500
2026-07-11,토,15-17시,커피,아이스 캔디라떼,1,5000,5000
2026-07-11,토,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-11,토,15-17시,커피,카페라떼,1,4000,4000
2026-07-11,토,15-17시,커피,카페라떼,1,4000,4000
2026-07-11,토,15-17시,디저트,마카롱,1,2500,2500
2026-07-11,토,15-17시,커피,카푸치노,1,4500,4500
2026-07-11,토,15-17시,디저트,티라미수,1,6500,6500
2026-07-11,토,15-17시,커피,바닐라라떼,2,4800,9600
2026-07-11,토,15-17시,커피,카페라떼,1,4000,4000
2026-07-11,토,17-19시,베이커리,크루아상,1,3800,3800
2026-07-11,토,17-19시,디저트,마카롱,1,2500,2500
2026-07-11,토,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-07-11,토,19-21시,커피,콜드브루,1,4500,4500
2026-07-11,토,19-21시,커피,카푸치노,1,4500,4500
2026-07-11,토,19-21시,베이커리,베이글,1,4000,4000
2026-07-12,일,09-11시,디저트,치즈케이크,1,6000,6000
2026-07-12,일,09-11시,디저트,마카롱,1,2500,2500
2026-07-12,일,09-11시,커피,아메리카노,1,3500,3500
2026-07-12,일,09-11시,베이커리,베이글,1,4000,4000
2026-07-12,일,09-11시,디저트,티라미수,1,6500,6500
2026-07-12,일,09-11시,디저트,크로플,1,5500,5500
2026-07-12,일,11-13시,커피,아메리카노,2,3500,7000
2026-07-12,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-12,일,11-13시,디저트,팥빙수,1,8000,8000
2026-07-12,일,11-13시,커피,카페라떼,1,4000,4000
2026-07-12,일,11-13시,디저트,크로플,1,5500,5500
2026-07-12,일,11-13시,베이커리,크루아상,2,3800,7600
2026-07-12,일,11-13시,커피,카페라떼,1,4000,4000
2026-07-12,일,11-13시,커피,바닐라라떼,2,4800,9600
2026-07-12,일,11-13시,베이커리,소금빵,1,3500,3500
2026-07-12,일,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-12,일,11-13시,커피,카푸치노,1,4500,4500
2026-07-12,일,11-13시,디저트,티라미수,2,6500,13000
2026-07-12,일,11-13시,커피,아메리카노,1,3500,3500
2026-07-12,일,11-13시,커피,아메리카노,1,3500,3500
2026-07-12,일,11-13시,디저트,마카롱,1,2500,2500
2026-07-12,일,13-15시,디저트,마카롱,1,2500,2500
2026-07-12,일,13-15시,커피,아이스 캔디라떼,1,5000,5000
2026-07-12,일,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-12,일,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-12,일,15-17시,커피,카푸치노,1,4500,4500
2026-07-12,일,15-17시,디저트,치즈케이크,1,6000,6000
2026-07-12,일,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-12,일,15-17시,디저트,티라미수,1,6500,6500
2026-07-12,일,17-19시,커피,아메리카노,1,3500,3500
2026-07-12,일,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-07-12,일,17-19시,커피,콜드브루,2,4500,9000
2026-07-12,일,17-19시,디저트,팥빙수,1,8000,8000
2026-07-12,일,17-19시,디저트,마카롱,1,2500,2500
2026-07-12,일,19-21시,커피,아메리카노,1,3500,3500
2026-07-12,일,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-07-12,일,19-21시,커피,아이스 캔디라떼,2,5000,10000
2026-07-12,일,19-21시,커피,콜드브루,1,4500,4500
2026-07-12,일,19-21시,커피,바닐라라떼,1,4800,4800
2026-07-12,일,19-21시,디저트,티라미수,1,6500,6500
2026-07-13,월,09-11시,커피,바닐라라떼,1,4800,4800
2026-07-13,월,09-11시,커피,카푸치노,1,4500,4500
2026-07-13,월,11-13시,커피,아메리카노,2,3500,7000
2026-07-13,월,11-13시,베이커리,소금빵,1,3500,3500
2026-07-13,월,11-13시,커피,아메리카노,1,3500,3500
2026-07-13,월,11-13시,커피,아메리카노,2,3500,7000
2026-07-13,월,11-13시,베이커리,크루아상,1,3800,3800
2026-07-13,월,11-13시,베이커리,소금빵,1,3500,3500
2026-07-13,월,11-13시,베이커리,베이글,1,4000,4000
2026-07-13,월,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-13,월,13-15시,디저트,치즈케이크,1,6000,6000
2026-07-13,월,15-17시,커피,카푸치노,1,4500,4500
2026-07-13,월,15-17시,베이커리,스콘,1,3800,3800
2026-07-13,월,15-17시,커피,카푸치노,1,4500,4500
2026-07-13,월,15-17시,베이커리,소금빵,1,3500,3500
2026-07-13,월,15-17시,디저트,티라미수,1,6500,6500
2026-07-13,월,17-19시,베이커리,스콘,1,3800,3800
2026-07-13,월,17-19시,디저트,치즈케이크,1,6000,6000
2026-07-13,월,17-19시,베이커리,베이글,1,4000,4000
2026-07-13,월,17-19시,커피,콜드브루,1,4500,4500
2026-07-13,월,19-21시,디저트,마카롱,1,2500,2500
2026-07-13,월,19-21시,커피,아이스 캔디라떼,1,5000,5000
2026-07-13,월,19-21시,디저트,티라미수,1,6500,6500
2026-07-13,월,19-21시,커피,아메리카노,1,3500,3500
2026-07-13,월,19-21시,커피,아이스 캔디라떼,2,5000,10000
2026-07-13,월,19-21시,디저트,팥빙수,2,8000,16000
2026-07-14,화,09-11시,커피,카푸치노,2,4500,9000
2026-07-14,화,09-11시,커피,카푸치노,1,4500,4500
2026-07-14,화,09-11시,커피,아이스 캔디라떼,1,5000,5000
2026-07-14,화,09-11시,베이커리,크루아상,1,3800,3800
2026-07-14,화,09-11시,커피,바닐라라떼,1,4800,4800
2026-07-14,화,11-13시,커피,바닐라라떼,1,4800,4800
2026-07-14,화,11-13시,베이커리,스콘,1,3800,3800
2026-07-14,화,11-13시,커피,콜드브루,1,4500,4500
2026-07-14,화,11-13시,커피,아이스 캔디라떼,1,5000,5000
2026-07-14,화,13-15시,커피,바닐라라떼,1,4800,4800
2026-07-14,화,15-17시,커피,콜드브루,1,4500,4500
2026-07-14,화,15-17시,커피,콜드브루,2,4500,9000
2026-07-14,화,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-14,화,15-17시,커피,바닐라라떼,1,4800,4800
2026-07-14,화,17-19시,디저트,팥빙수,1,8000,8000
2026-07-14,화,17-19시,커피,아메리카노,2,3500,7000
2026-07-14,화,17-19시,커피,아이스 캔디라떼,1,5000,5000
2026-07-14,화,17-19시,커피,바닐라라떼,1,4800,4800
2026-07-14,화,17-19시,커피,아메리카노,1,3500,3500
2026-07-14,화,17-19시,베이커리,베이글,1,4000,4000
2026-07-14,화,19-21시,커피,콜드브루,1,4500,4500
2026-07-14,화,19-21시,커피,카페라떼,1,4000,4000
2026-07-14,화,19-21시,디저트,크로플,1,5500,5500
2026-07-14,화,19-21시,커피,카페라떼,2,4000,8000
2026-07-14,화,19-21시,베이커리,크루아상,1,3800,3800
